x,y,cohort
2.97,0.982,Fulvestrant plus capivasertib
5.57,0.965,Fulvestrant plus capivasertib
6.11,0.947,Fulvestrant plus capivasertib
7.1,0.927,Fulvestrant plus capivasertib
7.4,0.909,Fulvestrant plus capivasertib
8.35,0.891,Fulvestrant plus capivasertib
9.29,0.871,Fulvestrant plus capivasertib
10.5,0.85,Fulvestrant plus capivasertib
11.4,0.808,Fulvestrant plus capivasertib
13.4,0.78,Fulvestrant plus capivasertib
16.8,0.742,Fulvestrant plus capivasertib
17.6,0.701,Fulvestrant plus capivasertib
18.4,0.661,Fulvestrant plus capivasertib
18.9,0.619,Fulvestrant plus capivasertib
22.3,0.566,Fulvestrant plus capivasertib
23.7,0.51,Fulvestrant plus capivasertib
26,0.446,Fulvestrant plus capivasertib
26.2,0.383,Fulvestrant plus capivasertib
30.4,0.287,Fulvestrant plus capivasertib
32.3,0.143,Fulvestrant plus capivasertib
3.06,0.982,Fulvestrant plus placebo
4.63,0.967,Fulvestrant plus placebo
5.11,0.949,Fulvestrant plus placebo
7.01,0.929,Fulvestrant plus placebo
8.59,0.91,Fulvestrant plus placebo
10.2,0.891,Fulvestrant plus placebo
10.6,0.87,Fulvestrant plus placebo
11.6,0.848,Fulvestrant plus placebo
11.7,0.826,Fulvestrant plus placebo
11.9,0.801,Fulvestrant plus placebo
12.4,0.781,Fulvestrant plus placebo
12.8,0.757,Fulvestrant plus placebo
13.2,0.731,Fulvestrant plus placebo
14.1,0.704,Fulvestrant plus placebo
14.8,0.675,Fulvestrant plus placebo
15.1,0.619,Fulvestrant plus placebo
15.3,0.648,Fulvestrant plus placebo
15.5,0.592,Fulvestrant plus placebo
16,0.563,Fulvestrant plus placebo
16.3,0.535,Fulvestrant plus placebo
18.7,0.503,Fulvestrant plus placebo
20,0.467,Fulvestrant plus placebo
20.3,0.434,Fulvestrant plus placebo
20.9,0.392,Fulvestrant plus placebo
21,0.353,Fulvestrant plus placebo
21.2,0.315,Fulvestrant plus placebo
21.7,0.275,Fulvestrant plus placebo
23.3,0.22,Fulvestrant plus placebo
23.8,0.165,Fulvestrant plus placebo
25.9,0.11,Fulvestrant plus placebo
35,0.0545,Fulvestrant plus placebo
